       0.197     -0.015      1.419     -0.536      0.238      7.241
       0.264     -0.091      1.316     -0.206     -0.385      7.301
      -0.175     -0.129      3.744      0.332      0.329      4.987
      -0.288      0.148      1.488     -0.065     -0.187      7.194
      -0.157      0.047      5.067      0.473     -0.084      3.636
       0.475      0.173      5.695     -0.290     -0.073      3.037
      -0.323     -0.115      5.035      0.389      0.037      3.722
       0.429     -0.179      6.749     -0.236     -0.082      1.953
       0.278     -0.235      7.937     -0.141     -0.098      0.747
      -0.104      0.058      5.737      0.559      0.022      2.879
       0.182      0.173      2.261     -0.004     -0.637      6.345
      -0.262     -0.201      3.194      0.273      0.202      5.574
       0.164      0.032      5.209     -0.423      0.053      3.516
       0.320     -0.501      5.602     -0.483     -0.034      2.936
       0.606     -0.164      6.572     -0.216      0.085      2.088
      -0.201     -0.052      4.920      0.489     -0.199      3.750
       0.278      0.171      2.608     -0.035     -0.544      6.027
       0.517      0.257      5.484     -0.080      0.141      3.079
      -0.337      0.227      3.869      0.335      0.060      4.846
      -0.285      0.013      2.375      0.329     -0.270      6.349
       0.550     -0.421      7.382     -0.151      0.176      1.226
       0.241      0.149      1.225     -0.098     -0.239      7.511
       0.257     -0.463      4.863     -0.133      0.247      3.857
      -0.085     -0.272      2.960      0.546      0.165      5.665
       0.360     -0.316      2.620      0.187      0.532      5.900
       0.197     -0.128      2.155     -0.583     -0.191      6.454
      -0.182     -0.214      4.492      0.469     -0.031      4.188
      -0.455     -0.566      6.246      0.289      0.111      2.347
      -0.407     -0.164      7.400      0.213     -0.020      1.320
      -0.453     -0.026      5.680      0.267     -0.005      3.065
      -0.042     -0.329      3.755      0.422      0.446      4.895
      -0.463     -0.020      5.065      0.116     -0.297      3.570
       0.310      0.095      3.018     -0.401      0.178      5.696
       0.317      0.228      4.271     -0.425      0.059      4.433
       0.520     -0.081      6.673     -0.202      0.189      2.017
       0.350      0.279      4.753     -0.499      0.118      3.883
       0.299     -0.017      2.647     -0.109     -0.232      6.071
      -0.350      0.154      6.372      0.134     -0.254      2.361
      -0.273     -0.282      3.776      0.358      0.164      4.971
       0.209      0.109      1.381     -0.151      0.052      7.372
       0.309      0.248      4.529     -0.441      0.318      4.018
       0.247      0.130      5.638     -0.413     -0.227      3.093
       0.292      0.357      4.238     -0.138     -0.253      4.503
      -0.248     -0.168      1.861      0.280     -0.065      6.870
      -0.506      0.157      6.347      0.282      0.051      2.354
      -0.188      0.039      1.717      0.301     -0.119      7.047
       0.343      0.012      3.154     -0.311      0.059      5.610
       0.260     -0.211      4.870     -0.300      0.235      3.894
       0.386      0.385      4.444     -0.339      0.036      4.200
      -0.234     -0.050      3.786      0.338     -0.415      4.844
      -0.371     -0.632      4.912      0.286     -0.149      3.451
      -0.006     -0.186      4.770     -0.382      0.213      3.913
       0.176     -0.643      4.046     -0.277     -0.167      4.292
       0.333      0.227      2.816     -0.248      0.141      5.862
       0.577     -0.042      5.224     -0.171     -0.218      3.396
       0.211     -0.234      3.108     -0.453      0.147      5.613
      -0.016      0.553      4.007      0.536      0.097      4.307
      -0.563      0.416      5.661      0.203      0.104      2.851
      -0.225      0.226      6.020      0.211     -0.297      2.739
      -0.010     -0.605      6.424     -0.223      0.035      2.114
       0.473     -0.227      3.398     -0.194     -0.002      5.279
      -0.155     -0.011      6.773      0.343     -0.001      1.969
       0.378      0.129      4.655     -0.318      0.534      3.813
       0.540      0.048      3.619     -0.149      0.162      5.018
      -0.243     -0.648      5.982      0.222      0.091      2.582
       0.428      0.385      6.730     -0.179     -0.184      1.964
      -0.297      0.111      1.462      0.156      0.299      7.180
      -0.496      0.213      5.385      0.237      0.270      3.191
       0.238      0.206      2.816     -0.306     -0.186      5.947
      -0.048      0.370      7.559     -0.212     -0.094      1.116
       0.348      0.334      4.396     -0.388     -0.253      4.343
       0.366     -0.016      2.678     -0.242      0.039      6.077
       0.601      0.144      4.869     -0.155     -0.183      3.764
      -0.003     -0.299      6.630      0.357      0.240      2.036
       0.182     -0.068      5.419     -0.484     -0.057      3.275
      -0.281     -0.138      3.083      0.323      0.120      5.684
       0.170      0.704      6.149     -0.329     -0.118      2.359
       0.205     -0.146      7.464     -0.223      0.086      1.299
       0.294     -0.122      3.562     -0.246      0.360      5.167
      -0.302      0.009      6.794      0.275      0.020      1.973
      -0.028     -0.238      3.910     -0.600      0.234      4.607
      -0.216      0.263      6.222      0.219      0.235      2.402
       0.266      0.075      2.122     -0.304      0.169      6.611
      -0.357     -0.187      3.011      0.259     -0.234      5.640
       0.357      0.046      5.324     -0.315     -0.136      3.436
       0.386     -0.211      3.665     -0.041      0.437      4.987
       0.305     -0.149      3.279     -0.437     -0.216      5.390
      -0.567      0.420      5.264      0.029     -0.102      3.258
       0.261     -0.212      2.338     -0.404      0.240      6.402
       0.419      0.197      4.712     -0.447      0.154      3.960
       0.174      0.009      0.978     -0.183     -0.002      7.793
      -0.306     -0.211      4.928      0.329      0.102      3.830
      -0.289      0.027      6.639      0.293     -0.041      2.128
       0.264      0.080      7.057     -0.169     -0.085      1.715
       0.185     -0.136      5.018     -0.305      0.335      3.714
      -0.036     -0.423      4.509     -0.426      0.163      4.080
      -0.531     -0.035      4.543      0.183     -0.178      4.119
      -0.315      0.198      4.009      0.089     -0.373      4.707
       0.130     -0.177      4.319     -0.333      0.339      4.407
      -0.301     -0.347      3.744      0.156      0.092      4.971
       0.342      0.171      2.436     -0.367      0.354      6.147
       0.180      0.035      2.759     -0.202      0.297      5.958
       0.266      0.321      3.030     -0.106     -0.158      5.703
      -0.309      0.297      7.022      0.237      0.004      1.687
       0.499      0.177      7.140     -0.285      0.018      1.558
      -0.442      0.496      5.291      0.061     -0.124      3.298
       0.555      0.294      5.877     -0.186     -0.231      2.786
      -0.236      0.132      2.051      0.250     -0.068      6.717
       0.198      0.175      5.127     -0.420      0.031      3.585
      -0.333      0.216      3.769      0.509     -0.130      4.954
       0.388     -0.100      2.285     -0.156     -0.014      6.434
       0.326      0.342      4.223     -0.434     -0.082      4.478
      -0.242      0.418      6.430      0.212     -0.245      2.305
       0.314     -0.005      3.799     -0.439      0.010      4.955
       0.193      0.349      6.680      0.332     -0.154      1.885
       0.341     -0.013      4.668     -0.282      0.109      4.097
      -0.306     -0.108      5.264      0.326      0.253      3.484
      -0.305      0.073      4.278      0.312     -0.253      4.470
       0.173     -0.259      3.844     -0.280      0.198      4.918
       0.150     -0.065      2.680     -0.675     -0.410      5.765
      -0.366     -0.299      4.345      0.247      0.157      4.395
      -0.215      0.423      3.436      0.601      0.352      4.828
      -0.293      0.214      2.775      0.175      0.014      5.956
       0.269     -0.053      2.843     -0.345     -0.170      5.895
       0.265      0.255      3.131     -0.326      0.025      5.586
      -0.245     -0.104      2.549      0.124      0.516      6.104
      -0.275      0.117      4.312      0.082     -0.486      4.347
      -0.261      0.119      1.741      0.391      0.183      6.953
      -0.299     -0.190      5.308      0.274      0.249      3.453
       0.324     -0.017      4.654     -0.191     -0.406      3.993
      -0.155      0.125      5.647      0.385      0.064      3.070
       0.073     -0.026      4.314     -0.713     -0.093      4.171
       0.139      0.050      3.103     -0.371      0.109      5.632
       0.406      0.480      5.820     -0.267      0.103      2.719
       0.484     -0.117      7.124     -0.293      0.010      1.596
       0.165     -0.107      5.523     -0.245      0.219      3.241
       0.178     -0.187      3.604     -0.680     -0.133      4.927
       0.460     -0.175      6.626     -0.245      0.078      2.101
      -0.373      0.436      6.171     -0.327     -0.143      2.235
      -0.227      0.175      4.602      0.387     -0.130      4.149
      -0.262     -0.111      4.875      0.185      0.326      3.864
       0.365     -0.014      2.862     -0.248     -0.173      5.873
      -0.291      0.037      2.536      0.365      0.257      6.173
      -0.210     -0.032      1.484      0.274      0.273      7.247
       0.096     -0.011      5.063     -0.533     -0.027      3.582
       0.149     -0.278      7.681     -0.019     -0.208      0.935
      -0.261      0.070      1.353      0.021      0.562      7.126
      -0.220      0.164      2.514      0.153     -0.472      6.188
       0.610     -0.129      7.061     -0.249     -0.093      1.577
      -0.272      0.127      3.102      0.427      0.288      5.543
       0.331     -0.154      3.832     -0.399      0.185      4.922
      -0.227     -0.003      4.228      0.489     -0.077      4.492
      -0.374     -0.147      2.071      0.201      0.110      6.661
       0.249     -0.123      3.189     -0.246      0.503      5.483
       0.268      0.323      2.394     -0.216     -0.150      6.339
       0.414     -0.172      2.249      0.172      0.273      6.289
      -0.222      0.123      1.600      0.413     -0.101      7.139
       0.127      0.301      4.545     -0.401     -0.274      4.167
      -0.259     -0.265      1.798      0.209      0.026      6.920
      -0.689      0.217      4.647      0.221     -0.117      3.950
      -0.073     -0.359      4.137      0.524      0.137      4.464
      -0.381     -0.425      5.922      0.091      0.193      2.758
       0.130      0.013      5.569     -0.198     -0.004      3.216
       0.583      0.022      4.166     -0.086      0.234      4.403
      -0.555     -0.196      7.932      0.045     -0.086      0.630
       0.465     -0.196      6.322     -0.264     -0.052      2.378
       0.404      0.034      2.751     -0.173     -0.047      5.981
      -0.398      0.126      3.602      0.180     -0.161      5.136
      -0.298      0.016      4.648      0.383      0.156      4.096
      -0.106      0.018      5.822     -0.274     -0.367      2.783
      -0.267     -0.184      3.905      0.216      0.022      4.856
      -0.424      0.593      3.519      0.055     -0.065      4.954
      -0.418      0.233      3.434      0.022     -0.259      5.232
       0.137     -0.210      2.457     -0.392      0.287      6.266
       0.251      0.105      3.293     -0.424      0.087      5.436
       0.225      0.434      5.286     -0.118     -0.291      3.454
       0.255      0.037      2.083     -0.160     -0.676      6.415
       0.153     -0.016      1.247     -0.458      0.358      7.393
      -0.460      0.059      2.385      0.132      0.188      6.263
      -0.207     -0.167      6.605      0.320     -0.159      2.086
      -0.191      0.223      3.115      0.359     -0.557      5.545
      -0.219     -0.129      5.919      0.193      0.179      2.856
       0.444     -0.200      2.403     -0.196     -0.412      6.070
      -0.307      0.080      3.850      0.424     -0.206      4.892
       0.315     -0.188      5.610     -0.269     -0.279      3.024
      -0.245     -0.450      4.404      0.154      0.090      4.281
       0.381     -0.302      3.962     -0.034      0.262      4.727
       0.565     -0.091      6.512     -0.246     -0.027      2.177
      -0.195     -0.265      3.331      0.809     -0.033      5.105
      -0.213     -0.058      2.257      0.442     -0.264      6.418
       0.439      0.163      5.794     -0.274      0.200      2.871
      -0.295     -0.123      6.524      0.298      0.024      2.237
      -0.294      0.202      3.004      0.222     -0.443      5.712
       0.350     -0.374      5.411     -0.249      0.155      3.314
       0.281      0.156      5.726     -0.208      0.324      2.901
      -0.167     -0.366      6.083     -0.259      0.259      2.563
       0.215      0.072      4.242     -0.517     -0.375      4.395
      -0.105      0.213      6.385      0.388      0.074      2.278
       0.202      0.255      6.438     -0.279     -0.278      2.310
       0.308     -0.273      7.077     -0.249     -0.061      1.618
      -0.373     -0.149      6.670      0.244      0.151      2.083
       0.114      0.219      1.343     -0.317      0.036      7.359
      -0.202     -0.096      3.057      0.573      0.028      5.620
       0.231      0.353      3.632     -0.025     -0.176      5.094
      -0.261     -0.057      1.787     -0.164      0.137      6.879
       0.037      0.201      1.802     -0.124     -0.269      6.967
       0.230      0.002      3.391     -0.485      0.174      5.317
      -0.447      0.147      4.396      0.343      0.188      4.285
      -0.003     -0.394      2.484      0.261      0.083      6.182
       0.119      0.056      5.960     -0.319      0.262      2.722
      -0.454     -0.420      6.915      0.182      0.053      1.721
       0.285     -0.323      3.797     -0.285      0.105      4.938
       0.410      0.441      7.550     -0.129     -0.117      1.097
       0.294      0.250      6.472     -0.195     -0.226      2.285
      -0.055      0.378      6.661      0.347     -0.056      1.983
      -0.342     -0.130      4.222      0.215      0.248      4.528
       0.198     -0.067      5.328     -0.283      0.330      3.392
       0.443      0.239      6.223     -0.191      0.100      2.441
       0.294     -0.479      6.430     -0.251      0.114      2.246
      -0.211     -0.406      2.442     -0.081      0.133      6.217
       0.211      0.138      5.740     -0.374      0.194      2.942
       0.106      0.185      1.011     -0.524     -0.130      7.634
      -0.150      0.203      2.307      0.227     -0.255      6.459
       0.259     -0.161      2.208     -0.163      0.435      6.500
       0.355     -0.037      3.202     -0.418     -0.138      5.536
       0.255     -0.147      2.063     -0.155      0.259      6.690
       0.137      0.182      1.119      0.110     -0.290      7.601
      -0.283      0.005      2.882     -0.157      0.172      5.770
      -0.459     -0.086      6.655      0.213     -0.196      2.022
       0.387      0.314      4.031     -0.156     -0.103      4.675
      -0.276     -0.080      3.734      0.375      0.235      5.011
      -0.203      0.223      3.995      0.282     -0.354      4.753
       0.422      0.194      4.124     -0.309     -0.350      4.599
       0.195     -0.329      5.135     -0.359      0.036      3.564
      -0.353      0.220      2.320      0.234      0.193      6.325
       0.236      0.033      3.573     -0.362     -0.475      5.059
       0.316     -0.043      4.345     -0.274     -0.011      4.428
       0.162     -0.109      5.705     -0.348      0.010      3.042
       0.239     -0.136      2.080     -0.264     -0.127      6.650
      -0.516     -0.237      4.643      0.006      0.300      3.956
      -0.484     -0.057      4.864      0.268     -0.153      3.842
      -0.268      0.006      3.687      0.526      0.271      4.981
       0.295      0.052      2.094     -0.268     -0.202      6.656
       0.274      0.100      6.370     -0.263      0.025      2.394
       0.174     -0.059      6.985      0.287      0.155      1.648
       0.615      0.243      3.352      0.055      0.110      5.040
      -0.332     -0.346      3.532      0.257     -0.065      5.125
      -0.562     -0.052      4.556      0.351      0.031      4.162
      -0.198     -0.079      5.654      0.374      0.224      3.076
      -0.111     -0.271      6.277      0.446     -0.092      2.325
       0.377     -0.166      4.076     -0.360     -0.201      4.604
      -0.242     -0.176      4.212      0.591     -0.329      4.299
       0.132      0.219      4.657     -0.433     -0.219      4.051
       0.534      0.151      4.038     -0.378      0.168      4.627
      -0.136     -0.125      5.798      0.418      0.008      2.912
      -0.295      0.159      5.747      0.333     -0.079      3.014
       0.383     -0.157      5.702     -0.332     -0.110      3.016
       0.362     -0.054      5.047     -0.248      0.509      3.561
      -0.694     -0.362      5.781      0.068      0.096      2.691
      -0.581     -0.382      5.429      0.056     -0.043      3.060
      -0.174     -0.037      3.321      0.279      0.555      5.273
      -0.252     -0.126      3.148      0.309      0.176      5.620
      -0.159      0.146      1.401      0.252     -0.013      7.355
       0.593     -0.329      4.942     -0.269      0.108      3.705
       0.347      0.120      3.900     -0.381      0.054      4.845
      -0.078     -0.170      5.932     -0.286      0.292      2.746
       0.191      0.175      1.948     -0.431     -0.075      6.776
       0.298      0.270      3.440     -0.284     -0.030      5.291
       0.085     -0.491      7.702      0.123      0.163      0.962
      -0.253      0.052      4.173      0.465      0.470      4.381
      -0.380     -0.034      2.468      0.527     -0.236      6.214
      -0.254      0.187      1.469     -0.015     -0.231      7.243
      -0.327     -0.071      4.694      0.373     -0.163      4.036
       0.309     -0.060      1.355      0.137      0.508      7.148
      -0.339      0.657      7.375      0.172      0.042      1.064
      -0.506      0.247      4.351      0.241     -0.042      4.336
      -0.009     -0.199      6.668     -0.387      0.042      1.981
       0.405     -0.087      5.002     -0.354      0.069      3.757
      -0.395     -0.061      3.171      0.033      0.198      5.512
       0.413     -0.330      3.627     -0.239     -0.181      4.954
       0.225      0.367      3.802     -0.239     -0.103      4.922
      -0.064     -0.457      5.142     -0.359      0.141      3.453
      -0.088      0.124      2.991      0.427     -0.319      5.690
      -0.198      0.162      2.363      0.565     -0.086      6.311
       0.113      0.023      3.249     -0.275      0.122      5.510
      -0.491      0.193      4.519      0.097     -0.281      4.142
      -0.465     -0.224      5.484      0.092      0.285      3.192
       0.434     -0.207      6.260     -0.123      0.258      2.442
      -0.139     -0.167      7.061      0.310      0.220      1.666
       0.222     -0.189      6.368     -0.100      0.149      2.404
       0.561     -0.100      5.111     -0.151      0.063      3.553
       0.451     -0.283      3.279     -0.090     -0.046      5.336
      -0.125      0.150      1.825      0.183     -0.480      6.875
      -0.295     -0.214      6.685      0.198      0.212      2.073
       0.371      0.096      5.030     -0.175     -0.210      3.712
      -0.242     -0.428      7.036      0.189      0.005      1.627
       0.322     -0.018      1.921     -0.107      0.284      6.772
       0.310      0.040      3.761     -0.459      0.275      4.923
       0.155      0.186      6.109     -0.316     -0.211      2.638
      -0.307     -0.149      7.734      0.176      0.021      1.013
      -0.317      0.157      5.142      0.364      0.031      3.601
      -0.166     -0.035      7.131      0.174      0.219      1.616
      -0.253     -0.007      1.420      0.379      0.194      7.307
       0.539     -0.248      5.243     -0.233      0.235      3.448
       0.225     -0.109      2.278      0.027      0.471      6.375
       0.141     -0.116      3.608     -0.057      0.374      5.127
       0.380      0.015      3.580     -0.168     -0.196      5.145
      -0.089      0.305      4.503      0.497     -0.151      4.140
       0.168      0.235      4.497     -0.312      0.087      4.208
      -0.322      0.149      3.239      0.316     -0.261      5.514
      -0.230     -0.265      5.544      0.229      0.113      3.217
       0.427      0.302      5.578     -0.302      0.123      3.063
       0.368     -0.083      2.089      0.074      0.358      6.505
      -0.202      0.019      3.589      0.537      0.076      5.103
       0.170     -0.202      2.677     -0.544      0.419      5.956
      -0.291      0.123      4.753      0.452     -0.126      3.989
       0.026     -0.163      3.680      0.332      0.134      5.029
      -0.359     -0.162      2.972      0.190      0.127      5.775
       0.429     -0.214      6.262     -0.266     -0.030      2.451
       0.423      0.046      3.903     -0.380      0.084      4.842
       0.223      0.073      2.344     -0.123     -0.550      6.279
      -0.446     -0.005      7.191      0.149     -0.125      1.516
       0.453     -0.051      3.102     -0.224      0.127      5.620
      -0.232      0.152      7.250     -0.167     -0.209      1.420
      -0.301      0.163      2.353     -0.007     -0.196      6.360
      -0.292     -0.017      5.589     -0.036      0.496      2.963
       0.203      0.282      2.775     -0.517     -0.172      5.908
      -0.280      0.826      6.563     -0.003     -0.135      1.841
       0.037      0.218      1.783     -0.200     -0.479      6.923
      -0.387      0.357      7.700      0.205     -0.031      0.968
       0.475      0.032      5.509     -0.269      0.035      3.227
       0.297     -0.049      2.926     -0.356      0.071      5.840
      -0.091      0.512      7.010      0.264      0.134      1.476
       0.042     -0.247      5.850      0.305      0.199      2.847
       0.286      0.049      1.388      0.058     -0.144      7.300
       0.278      0.288      4.230     -0.255     -0.288      4.529
       0.248     -0.103      5.362     -0.197      0.220      3.404
       0.088     -0.236      2.079     -0.641      0.002      6.461
       0.126     -0.106      4.319     -0.573     -0.497      4.070
       0.166     -0.131      3.340     -0.585     -0.130      5.276
       0.133     -0.291      6.922     -0.261      0.234      1.818
       0.330      0.093      2.578     -0.146     -0.042      6.171
       0.246      0.398      4.957     -0.383     -0.064      3.721
       0.287      0.089      5.218     -0.093     -0.460      3.437
      -0.559      0.218      4.204      0.084     -0.022      4.397
       0.091     -0.165      6.427      0.427     -0.150      2.105
       0.273      0.096      2.118     -0.285     -0.277      6.625
       0.380      0.119      4.673     -0.254      0.003      4.080
       0.419      0.059      3.979     -0.237      0.073      4.759
       0.463      0.243      6.670     -0.226     -0.084      2.042
      -0.112      0.480      4.017      0.606      0.035      4.406
       0.067      0.152      3.458     -0.527     -0.165      5.185
      -0.344     -0.190      5.003      0.349      0.118      3.755
      -0.287     -0.087      3.410      0.465      0.287      5.302
      -0.339      0.064      2.865      0.352     -0.142      5.893
       0.483     -0.030      4.508     -0.168      0.215      4.177
      -0.277     -0.205      5.704      0.314      0.026      3.045
       0.364      0.173      2.676     -0.212      0.337      5.914
      -0.432     -0.047      7.025      0.215      0.189      1.692
       0.155     -0.271      4.760     -0.357      0.176      3.977
      -0.490     -0.116      3.128     -0.014     -0.241      5.404
       0.252      0.270      5.214     -0.416     -0.074      3.505
       0.263     -0.004      1.170     -0.573      0.541      7.319
      -0.203     -0.232      2.676     -0.032      0.629      5.944
       0.072     -0.313      4.867      0.470      0.305      3.706
      -0.286     -0.588      7.343      0.175      0.073      1.246
       0.242      0.072      2.481     -0.338     -0.346      6.234
      -0.426      0.299      3.535      0.005     -0.199      5.111
       0.242     -0.205      2.203      0.114      0.234      6.492
       0.245     -0.107      3.066     -0.470     -0.137      5.634
       0.234      0.108      2.296     -0.315     -0.245      6.456
       0.412      0.087      4.262      0.048     -0.517      4.254
      -0.266      0.239      7.158      0.271     -0.021      1.575
       0.526      0.046      5.915     -0.221      0.154      2.768
       0.130     -0.110      5.661     -0.448     -0.168      2.991
       0.263      0.108      6.937     -0.218     -0.186      1.823
       0.159      0.010      5.818     -0.301      0.245      2.901
      -0.206     -0.136      3.802      0.485     -0.063      4.895
      -0.337      0.055      3.533      0.266      0.023      5.233
       0.399     -0.020      2.968     -0.242     -0.158      5.761
      -0.270      0.134      3.446      0.302     -0.071      5.324
       0.545      0.287      5.556     -0.213     -0.007      3.090
       0.607     -0.162      4.845     -0.195     -0.067      3.776
      -0.199     -0.070      1.279      0.318      0.264      7.453
      -0.249     -0.043      5.622      0.382      0.032      3.133
       0.178     -0.023      0.772      0.351      0.134      7.820
      -0.321     -0.418      5.891      0.278      0.027      2.778
       0.253      0.078      3.886     -0.421     -0.042      4.865
       0.382      0.158      2.719     -0.330      0.808      5.400
       0.345     -0.127      1.927     -0.107     -0.378      6.642
       0.225      0.112      1.865     -0.435      0.070      6.853
       0.225      0.040      6.261     -0.272     -0.113      2.507
       0.329     -0.077      7.218     -0.301     -0.131      1.505
       0.078     -0.135      3.429     -0.474      0.438      5.181
      -0.299     -0.629      5.050     -0.048      0.028      3.422
      -0.261      0.278      3.722      0.565      0.169      4.849
      -0.508      0.403      4.366      0.336      0.397      3.946
       0.383     -0.111      2.799     -0.379      0.187      5.948
       0.369     -0.214      4.007     -0.052      0.241      4.702
       0.254     -0.110      5.116     -0.487     -0.050      3.593
       0.387     -0.012      3.500     -0.539     -0.001      5.232
       0.310     -0.101      2.788     -0.259      0.067      5.979
      -0.476      0.045      6.311      0.269     -0.133      2.418
      -0.124     -0.255      4.950      0.233      0.323      3.807
       0.363     -0.114      3.571     -0.240      0.252      5.173
      -0.324     -0.133      3.371      0.252      0.103      5.396
      -0.252     -0.050      2.040      0.367      0.510      6.579
       0.355      0.017      5.556     -0.059      0.321      3.098
      -0.331      0.051      7.191      0.134     -0.105      1.561
       0.470      0.177      2.673      0.160     -0.379      5.805
       0.071     -0.290      5.710     -0.372      0.109      2.982
       0.297      0.203      6.129     -0.262      0.209      2.536
       0.409      0.251      6.385     -0.154     -0.165      2.340
      -0.233      0.054      1.556      0.389     -0.255      7.166
      -0.386     -0.449      6.071      0.222     -0.102      2.495
      -0.261     -0.104      2.911      0.578     -0.086      5.762
      -0.435      0.032      4.992      0.381      0.087      3.753
       0.162      0.053      0.892     -0.468      0.449      7.654
       0.373      0.141      5.225     -0.309      0.014      3.525
      -0.206      0.343      2.817      0.560      0.213      5.665
       0.649     -0.031      7.487     -0.202     -0.083      1.130
       0.155     -0.157      2.376     -0.645     -0.006      6.222
       0.137      0.187      5.867     -0.317     -0.151      2.883
      -0.338      0.021      5.269      0.313      0.391      3.380
      -0.138      0.038      0.834      0.340     -0.046      7.910
      -0.411     -0.206      5.388      0.212      0.386      3.316
      -0.240     -0.293      3.052      0.151      0.284      5.706
      -0.346     -0.159      4.919      0.256      0.405      3.791
       0.366      0.613      5.545     -0.295      0.085      2.900
       0.344      0.152      1.966     -0.250      0.355      6.624
       0.204      0.418      5.310     -0.268     -0.151      3.408
      -0.418      0.310      4.994      0.165     -0.317      3.719
       0.277      0.075      1.374     -0.085      0.360      7.250
       0.462     -0.212      6.061     -0.216      0.187      2.662
      -0.404     -0.164      7.124      0.192     -0.237      1.506
      -0.102     -0.511      6.478      0.190      0.194      2.217
       0.195     -0.321      3.598      0.015      0.125      5.130
      -0.246     -0.005      7.356      0.083     -0.243      1.358
       0.135      0.088      1.551     -0.341     -0.186      7.193
      -0.338     -0.451      5.761      0.350     -0.261      2.675
       0.222      0.327      7.728     -0.080     -0.144      1.007
      -0.182     -0.445      6.005      0.248      0.080      2.680
      -0.607      0.002      4.604      0.131     -0.118      4.011
       0.252      0.071      5.773     -0.273     -0.287      2.963
      -0.111     -0.063      0.701      0.422     -0.217      7.959
      -0.039      0.278      6.220      0.062     -0.233      2.556
      -0.564     -0.098      6.553      0.203     -0.054      2.119
      -0.100     -0.083      4.155      0.558      0.227      4.466
      -0.257     -0.102      5.767      0.234      0.098      3.010
      -0.385      0.103      4.842      0.323      0.218      3.856
      -0.474      0.160      2.551     -0.109     -0.227      5.990
       0.297      0.109      4.435     -0.418     -0.143      4.317
      -0.225     -0.091      1.804      0.193      0.507      6.852
       0.349     -0.219      5.635     -0.306      0.181      3.123
       0.543     -0.230      3.666     -0.151      0.323      4.974
      -0.053      0.454      6.110      0.245     -0.040      2.539
       0.523      0.481      6.495     -0.232      0.041      2.040
       0.455      0.119      5.700     -0.183     -0.088      3.027
      -0.361      0.074      6.983      0.302     -0.067      1.770
       0.198      0.259      2.075     -0.073     -0.425      6.654
      -0.325     -0.029      6.658      0.180      0.238      2.069
       0.348     -0.009      2.014     -0.078     -0.168      6.688
       0.324      0.227      3.723     -0.151     -0.110      5.024
       0.249      0.078      3.213     -0.395      0.097      5.528
      -0.449     -0.076      3.311      0.317      0.150      5.428
       0.422     -0.045      6.846     -0.205     -0.119      1.877
      -0.187     -0.319      4.735      0.194      0.326      4.028
       0.375     -0.068      3.078     -0.252     -0.130      5.656
      -0.398     -0.385      6.349      0.310     -0.124      2.243
      -0.327      0.002      3.325      0.287     -0.084      5.441
       0.388      0.323      5.979     -0.080     -0.218      2.725
      -0.233     -0.384      4.279      0.263      0.074      4.430
      -0.291      0.025      3.917      0.487      0.072      4.815
      -0.517     -0.105      4.677      0.267      0.212      4.031
       0.290     -0.041      2.399     -0.285     -0.213      6.331
       0.260      0.007      2.012     -0.495     -0.017      6.715
      -0.018     -0.309      2.496      0.525      0.355      6.097
      -0.298      0.338      4.317      0.342      0.113      4.323
       0.280     -0.131      3.755     -0.378     -0.463      4.783
       0.765      0.550      6.032     -0.130      0.078      2.209
      -0.343     -0.143      2.638      0.119      0.122      6.100
       0.439      0.239      4.024      0.071     -0.340      4.573
       0.171      0.068      1.026     -0.668      0.422      7.420
      -0.321      0.066      3.718      0.300     -0.153      5.047
      -0.341      0.423      7.400      0.180      0.154      1.140
       0.200      0.047      3.542     -0.059     -0.661      4.975
       0.195      0.023      5.710     -0.018      0.483      2.878
       0.302     -0.506      4.927     -0.171     -0.008      3.670
       0.154      0.154      6.283      0.458     -0.025      2.236
      -0.234     -0.087      3.667      0.477      0.113      5.062
       0.411      0.222      7.286     -0.190      0.066      1.402
      -0.513      0.066      5.480      0.147     -0.093      3.210
       0.081      0.141      2.142     -0.501     -0.596      6.377
      -0.163      0.173      5.839      0.325     -0.056      2.910
      -0.179     -0.004      1.981      0.697     -0.038      6.613
       0.292     -0.135      2.500     -0.188     -0.255      6.175
       0.417      0.296      5.078     -0.143     -0.035      3.608
       0.251     -0.035      3.401     -0.394      0.200      5.340
       0.225      0.128      4.263     -0.565      0.072      4.398
       0.338     -0.011      4.701     -0.533     -0.062      4.021
      -0.145     -0.077      6.848      0.316     -0.063      1.888
      -0.192      0.003      0.947      0.389      0.058      7.788
      -0.241      0.274      2.094      0.457     -0.121      6.610
      -0.210      0.246      1.966     -0.077      0.466      6.448
      -0.281      0.067      3.262      0.336     -0.304      5.468
      -0.592      0.364      5.106     -0.144     -0.315      3.306
      -0.220      0.231      6.924      0.349      0.034      1.778
       0.268     -0.230      6.405     -0.076      0.212      2.348
       0.294     -0.044      1.357      0.172      0.411      7.187
       0.100      0.520      5.383     -0.297     -0.225      3.292
      -0.313     -0.071      7.636      0.129     -0.098      1.100
       0.216      0.049      4.252     -0.295     -0.110      4.521
       0.041     -0.124      2.436     -0.712      0.273      6.035
      -0.163     -0.220      3.371      0.284      0.181      5.393
       0.104      0.213      7.157     -0.162     -0.166      1.612
      -0.195      0.081      1.754      0.412     -0.188      6.979
      -0.106      0.120      0.713      0.443      0.521      7.720
      -0.174      0.116      6.790      0.304     -0.141      1.962
